customer_id,customer_city,customer_state,total_orders,total_items_purchased,total_spent,average_item_value,first_purchase,last_purchase,customer_lifetime_days,days_since_last_purchase,churn_risk_segment,ingestion_timestamp,ingestion_date,pipeline_name,run_id
CUST_005129,Teresina,PI,3,4,6401.5,1600.375,2022-01-06T01:25:00.000Z,2022-10-21T07:31:00.000Z,288,242,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_005147,Recife,PE,4,6,7901.330000000001,1316.8883333333335,2021-02-16T11:32:00.000Z,2022-10-06T11:20:00.000Z,597,257,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_005168,Joao Pessoa,PB,3,7,9260.849999999999,1322.9785714285713,2021-07-15T19:40:00.000Z,2022-04-06T01:11:00.000Z,265,440,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_005189,Sao Paulo,SP,3,6,8879.46,1479.9099999999999,2021-02-12T06:40:00.000Z,2022-10-13T12:41:00.000Z,608,250,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_005206,Florianopolis,SC,3,4,6555.0599999999995,1638.7649999999999,2021-11-25T01:08:00.000Z,2022-07-17T16:38:00.000Z,234,338,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_005285,Natal,RN,6,9,10041.75,1115.75,2021-04-14T13:47:00.000Z,2023-01-25T19:02:00.000Z,651,146,Medium Risk,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_005328,Natal,RN,3,10,11181.92,1118.192,2021-09-17T02:24:00.000Z,2021-12-19T03:32:00.000Z,93,548,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_005329,Goiania,GO,3,7,8513.9,1216.2714285714285,2021-01-13T21:36:00.000Z,2023-02-18T20:05:00.000Z,766,122,Medium Risk,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_005333,Natal,RN,5,10,15688.349999999999,1568.8349999999998,2021-04-06T20:46:00.000Z,2023-06-11T15:28:00.000Z,796,9,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_005334,Maceio,AL,3,6,6891.71,1148.6183333333333,2021-08-23T11:31:00.000Z,2022-03-11T17:27:00.000Z,200,466,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_005361,Natal,RN,4,5,6603.76,1320.752,2021-02-10T15:14:00.000Z,2023-05-11T21:16:00.000Z,820,40,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_005381,Natal,RN,1,1,2375.15,2375.15,2022-05-31T19:39:00.000Z,2022-05-31T19:39:00.000Z,0,385,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_005382,Rio De Janeiro,RJ,5,9,11515.699999999999,1279.5222222222221,2021-03-11T14:33:00.000Z,2023-05-06T00:40:00.000Z,786,45,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_005404,Curitiba,PR,4,7,7207.660000000001,1029.6657142857143,2022-04-10T15:13:00.000Z,2023-06-13T17:31:00.000Z,429,7,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_005425,Sao Paulo,SP,2,3,4173.35,1391.1166666666668,2021-04-13T03:32:00.000Z,2022-03-17T19:50:00.000Z,338,460,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_005466,Goiania,GO,3,6,10128.52,1688.0866666666668,2021-01-10T02:42:00.000Z,2023-04-13T23:14:00.000Z,823,68,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_005478,Porto Velho,RO,9,19,20141.8,1060.0947368421052,2021-04-22T13:27:00.000Z,2022-11-07T00:09:00.000Z,564,225,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_005499,Belo Horizonte,MG,6,7,7720.220000000001,1102.8885714285716,2021-02-22T06:22:00.000Z,2023-05-04T15:51:00.000Z,801,47,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_005504,Curitiba,PR,5,7,7796.319999999999,1113.7599999999998,2021-03-15T23:49:00.000Z,2022-11-19T14:31:00.000Z,614,213,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_005519,Porto Velho,RO,3,5,7106.15,1421.23,2021-11-11T06:58:00.000Z,2022-09-12T02:02:00.000Z,305,281,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_005522,Aracaju,SE,3,3,3382.8900000000003,1127.63,2022-03-03T07:29:00.000Z,2023-01-26T11:51:00.000Z,329,145,Medium Risk,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_005524,Florianopolis,SC,4,11,12166.66,1106.06,2021-02-14T22:40:00.000Z,2022-09-13T02:04:00.000Z,576,280,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_005545,Curitiba,PR,3,9,11765.489999999998,1307.2766666666664,2021-12-24T19:09:00.000Z,2022-09-27T01:50:00.000Z,277,266,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_005549,Belo Horizonte,MG,3,4,3097.79,774.4475,2022-05-09T02:56:00.000Z,2023-03-30T11:08:00.000Z,325,82,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_005560,Campo Grande,MS,4,6,6368.12,1061.3533333333332,2021-10-11T03:20:00.000Z,2022-12-26T11:34:00.000Z,441,176,Medium Risk,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_005565,Salvador,BA,3,3,3034.54,1011.5133333333333,2021-07-22T14:05:00.000Z,2022-10-11T11:09:00.000Z,446,252,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_005575,Natal,RN,6,16,20726.77,1295.423125,2021-02-25T13:59:00.000Z,2023-04-20T15:46:00.000Z,784,61,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_005597,Cuiaba,MT,7,14,20867.17,1490.5121428571426,2021-04-17T04:22:00.000Z,2023-05-26T12:28:00.000Z,769,25,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_005603,Sao Paulo,SP,2,5,6012.06,1202.412,2021-08-31T09:25:00.000Z,2022-04-22T03:53:00.000Z,234,424,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_005604,Manaus,AM,4,5,2290.71,458.142,2021-04-20T17:12:00.000Z,2022-11-11T20:44:00.000Z,570,221,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_005606,Teresina,PI,2,5,6276.51,1255.3020000000001,2022-03-16T07:50:00.000Z,2022-11-30T07:28:00.000Z,259,202,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_005613,Salvador,BA,3,3,2911.65,970.5500000000001,2021-11-28T07:25:00.000Z,2022-01-05T23:10:00.000Z,38,531,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_005615,Florianopolis,SC,2,2,2957.7,1478.85,2021-06-29T11:30:00.000Z,2021-07-13T06:38:00.000Z,14,707,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_005625,Joao Pessoa,PB,7,17,20837.379999999997,1225.7282352941174,2021-05-09T03:04:00.000Z,2023-03-06T02:31:00.000Z,666,106,Medium Risk,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_005678,Recife,PE,4,7,9599.100000000002,1371.3000000000004,2021-10-15T09:07:00.000Z,2023-01-16T11:22:00.000Z,458,155,Medium Risk,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_005685,Maceio,AL,3,3,2633.84,877.9466666666667,2021-09-05T07:31:00.000Z,2023-01-15T16:29:00.000Z,497,156,Medium Risk,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_005706,Natal,RN,4,8,12287.63,1535.95375,2021-09-12T20:19:00.000Z,2022-09-20T11:54:00.000Z,373,273,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_005717,Curitiba,PR,1,3,2466.66,822.2199999999999,2021-11-21T22:50:00.000Z,2021-11-21T22:50:00.000Z,0,576,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_005822,Belem,PA,2,9,9838.029999999999,1093.1144444444444,2021-02-28T13:44:00.000Z,2023-01-16T12:54:00.000Z,687,155,Medium Risk,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_005852,Florianopolis,SC,3,7,8999.89,1285.6985714285713,2021-10-08T20:15:00.000Z,2022-10-16T20:39:00.000Z,373,247,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_005876,Fortaleza,CE,5,9,12510.230000000001,1390.0255555555557,2021-08-02T13:37:00.000Z,2022-11-07T07:59:00.000Z,462,225,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_005883,Manaus,AM,7,12,15147.589999999998,1262.2991666666665,2021-05-22T08:58:00.000Z,2023-04-12T03:28:00.000Z,690,69,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_005892,Natal,RN,4,6,9455.96,1575.993333333333,2021-06-01T06:09:00.000Z,2022-06-02T13:52:00.000Z,366,383,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_005899,Belo Horizonte,MG,1,1,964.94,964.94,2021-11-26T23:20:00.000Z,2021-11-26T23:20:00.000Z,0,571,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_005926,Curitiba,PR,4,6,7524.929999999999,1254.155,2021-07-27T16:42:00.000Z,2022-07-04T10:58:00.000Z,342,351,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_005930,Belo Horizonte,MG,3,4,5245.6,1311.4,2021-05-25T22:10:00.000Z,2022-07-31T01:14:00.000Z,432,324,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_005970,Maceio,AL,4,7,8768.16,1252.5942857142857,2021-10-18T03:43:00.000Z,2022-10-04T22:51:00.000Z,351,259,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_005981,Campo Grande,MS,2,4,5268.450000000001,1317.1125000000002,2021-07-29T23:40:00.000Z,2023-03-29T07:17:00.000Z,608,83,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_006008,Salvador,BA,4,8,11329.15,1416.14375,2021-07-01T01:38:00.000Z,2023-03-22T22:21:00.000Z,629,90,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_006022,Natal,RN,3,3,3088.66,1029.5533333333333,2021-09-14T08:33:00.000Z,2023-06-16T09:15:00.000Z,640,4,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_006041,Natal,RN,2,7,9114.029999999999,1302.0042857142855,2022-01-30T06:41:00.000Z,2023-03-18T03:19:00.000Z,412,94,Medium Risk,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_006061,Recife,PE,6,10,12856.03,1285.603,2021-03-26T17:17:00.000Z,2022-12-03T08:24:00.000Z,617,199,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_006063,Recife,PE,3,5,3231.1,646.22,2021-10-25T19:56:00.000Z,2023-04-22T01:58:00.000Z,544,59,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_006065,Rio De Janeiro,RJ,5,5,7201.02,1440.2040000000002,2021-05-01T09:28:00.000Z,2023-04-16T15:48:00.000Z,715,65,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_006084,Curitiba,PR,2,3,3029.57,1009.8566666666667,2021-02-11T01:32:00.000Z,2022-06-20T02:58:00.000Z,494,365,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_006093,Porto Alegre,RS,4,10,15606.59,1560.659,2022-01-02T20:58:00.000Z,2023-06-08T18:03:00.000Z,522,12,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_006111,Curitiba,PR,2,5,9008.689999999999,1801.7379999999998,2021-04-30T05:57:00.000Z,2023-04-30T10:38:00.000Z,730,51,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_006145,Porto Velho,RO,2,3,4128.65,1376.2166666666665,2022-06-07T06:58:00.000Z,2022-10-16T21:50:00.000Z,131,247,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_006158,Curitiba,PR,5,7,10260.7,1465.814285714286,2021-06-09T08:12:00.000Z,2023-05-12T21:42:00.000Z,702,39,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_006163,Cuiaba,MT,4,9,12014.09,1334.898888888889,2022-01-05T21:21:00.000Z,2023-03-13T14:35:00.000Z,432,99,Medium Risk,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_006168,Goiania,GO,4,4,6660.900000000001,1665.2250000000001,2021-08-28T09:41:00.000Z,2023-03-20T14:11:00.000Z,569,92,Medium Risk,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_006185,Recife,PE,2,3,6098.3099999999995,2032.7699999999998,2021-08-13T05:51:00.000Z,2022-11-07T11:33:00.000Z,451,225,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_006193,Porto Velho,RO,7,10,6638.07,663.807,2021-06-05T22:52:00.000Z,2023-04-08T17:25:00.000Z,672,73,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_006244,Aracaju,SE,1,2,2839.37,1419.685,2021-11-11T01:09:00.000Z,2021-11-11T01:09:00.000Z,0,586,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_006273,Aracaju,SE,6,15,21401.829999999994,1426.7886666666664,2021-09-03T19:09:00.000Z,2023-05-18T20:31:00.000Z,622,33,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_006284,Belo Horizonte,MG,2,5,4629.52,925.9040000000001,2021-09-06T18:54:00.000Z,2022-06-16T18:22:00.000Z,283,369,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_006354,Recife,PE,3,6,7864.88,1310.8133333333333,2021-07-12T13:00:00.000Z,2023-05-13T17:44:00.000Z,670,38,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_006355,Joao Pessoa,PB,9,18,28402.17,1577.8983333333333,2021-06-23T12:15:00.000Z,2023-02-11T03:15:00.000Z,598,129,Medium Risk,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_006360,Porto Velho,RO,7,9,12472.99,1385.8877777777777,2021-01-31T18:41:00.000Z,2022-02-28T18:59:00.000Z,393,477,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_006387,Fortaleza,CE,5,9,12562.97,1395.8855555555556,2021-04-11T17:41:00.000Z,2023-06-14T23:43:00.000Z,794,6,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_006395,Rio De Janeiro,RJ,4,4,7169.35,1792.3375,2022-04-24T20:53:00.000Z,2022-12-22T15:50:00.000Z,242,180,Medium Risk,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_006409,Joao Pessoa,PB,5,9,12600.55,1400.0611111111111,2021-05-05T03:45:00.000Z,2022-06-07T10:06:00.000Z,398,378,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_006410,Manaus,AM,2,2,3644.8199999999997,1822.4099999999999,2022-04-17T00:53:00.000Z,2023-01-16T04:31:00.000Z,274,155,Medium Risk,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_006418,Natal,RN,0,0,0,0,null,null,0,null,Never Purchased,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_006421,Curitiba,PR,6,6,9228,1538,2021-07-31T16:39:00.000Z,2023-06-09T18:09:00.000Z,678,11,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_006428,Fortaleza,CE,4,8,7962.710000000001,995.3387500000001,2021-05-09T07:42:00.000Z,2022-12-30T09:10:00.000Z,600,172,Medium Risk,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_006438,Campo Grande,MS,3,7,7877.28,1125.3257142857142,2021-07-13T08:19:00.000Z,2023-01-23T14:35:00.000Z,559,148,Medium Risk,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_006456,Cuiaba,MT,1,2,3054.11,1527.055,2022-06-02T07:42:00.000Z,2022-06-02T07:42:00.000Z,0,383,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_006477,Natal,RN,0,0,0,0,null,null,0,null,Never Purchased,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_006486,Fortaleza,CE,3,3,3667.45,1222.4833333333333,2021-05-08T23:43:00.000Z,2023-03-24T00:29:00.000Z,685,88,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_006491,Belem,PA,1,2,3141.67,1570.835,2022-02-14T16:36:00.000Z,2022-02-14T16:36:00.000Z,0,491,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_006516,Porto Velho,RO,0,0,0,0,null,null,0,null,Never Purchased,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_006536,Rio De Janeiro,RJ,6,18,21950.53,1219.4738888888887,2021-01-28T20:10:00.000Z,2022-08-07T16:12:00.000Z,556,317,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_006537,Joao Pessoa,PB,4,4,6759.12,1689.78,2021-04-07T19:02:00.000Z,2023-03-08T16:29:00.000Z,700,104,Medium Risk,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_006565,Recife,PE,2,5,6089.14,1217.828,2021-07-21T15:07:00.000Z,2022-02-21T02:31:00.000Z,215,484,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_006572,Fortaleza,CE,1,1,1730.47,1730.47,2022-05-14T23:28:00.000Z,2022-05-14T23:28:00.000Z,0,402,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_006597,Manaus,AM,4,6,7971.83,1328.6383333333333,2022-02-24T21:00:00.000Z,2023-04-24T00:53:00.000Z,424,57,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_006607,Porto Alegre,RS,1,5,6241.860000000001,1248.372,2023-04-10T12:52:00.000Z,2023-04-10T12:52:00.000Z,0,71,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_006648,Campo Grande,MS,2,2,2974.16,1487.08,2021-11-09T19:30:00.000Z,2022-09-18T08:47:00.000Z,313,275,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_006682,Teresina,PI,3,4,5449.219999999999,1362.3049999999998,2021-02-24T10:19:00.000Z,2022-09-10T13:57:00.000Z,563,283,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_006709,Porto Alegre,RS,2,3,5724.070000000001,1908.0233333333335,2022-02-08T13:40:00.000Z,2023-04-05T14:12:00.000Z,421,76,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_006715,Recife,PE,5,6,10032.529999999999,1672.0883333333331,2021-10-16T21:33:00.000Z,2023-04-21T20:54:00.000Z,552,60,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_006722,Teresina,PI,4,12,10055.19,837.9325,2021-03-05T23:14:00.000Z,2022-04-25T19:46:00.000Z,416,421,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_006743,Aracaju,SE,3,7,8849.71,1264.2442857142855,2021-08-02T09:47:00.000Z,2022-10-16T21:54:00.000Z,440,247,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_006752,Belo Horizonte,MG,2,8,8670.25,1083.78125,2021-12-07T07:38:00.000Z,2023-02-09T02:54:00.000Z,429,131,Medium Risk,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_006793,Joao Pessoa,PB,1,2,1469.6299999999999,734.8149999999999,2022-07-25T23:11:00.000Z,2022-07-25T23:11:00.000Z,0,330,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_006809,Campo Grande,MS,2,2,962.18,481.09,2021-03-23T16:30:00.000Z,2023-03-30T10:33:00.000Z,737,82,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_006851,Joao Pessoa,PB,5,8,12029.9,1503.7375,2021-04-11T22:51:00.000Z,2022-10-21T14:22:00.000Z,558,242,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
